sample,channel_idx,channel_name,time,band,fRMSE
52,0,density,4,high,1.1363129615783691
52,0,density,5,low,0.21743273735046387
52,0,density,5,mid,1.1918139457702637
52,0,density,5,high,1.1314985752105713
52,0,density,6,low,0.21618518233299255
52,0,density,6,mid,1.1357946395874023
52,0,density,6,high,1.1158812046051025
52,0,density,7,low,0.21005019545555115
52,0,density,7,mid,1.111242413520813
52,0,density,7,high,1.059057354927063
52,0,density,8,low,0.22491030395030975
52,0,density,8,mid,1.0769391059875488
52,0,density,8,high,1.0524544715881348
52,0,density,9,low,0.2206375002861023
52,0,density,9,mid,1.0555261373519897
52,0,density,9,high,1.0447962284088135
52,0,density,10,low,0.2711773216724396
52,0,density,10,mid,1.0333375930786133
52,0,density,10,high,1.0230590105056763
52,1,pressure,0,low,0.26771479845046997
52,1,pressure,0,mid,1.0229902267456055
52,1,pressure,0,high,1.024200201034546
52,1,pressure,1,low,0.2587740123271942
52,1,pressure,1,mid,1.0220998525619507
52,1,pressure,1,high,1.0223551988601685
52,1,pressure,2,low,0.25900861620903015
52,1,pressure,2,mid,1.016181468963623
52,1,pressure,2,high,1.0160940885543823
52,1,pressure,3,low,0.25975075364112854
52,1,pressure,3,mid,1.0193071365356445
52,1,pressure,3,high,1.0120351314544678
52,1,pressure,4,low,0.24948816001415253
52,1,pressure,4,mid,1.0097496509552002
52,1,pressure,4,high,1.010701298713684
52,1,pressure,5,low,0.24395450949668884
52,1,pressure,5,mid,1.0069338083267212
52,1,pressure,5,high,1.0068588256835938
52,1,pressure,6,low,0.2345825433731079
52,1,pressure,6,mid,1.0066614151000977
52,1,pressure,6,high,1.0097301006317139
52,1,pressure,7,low,0.2102714627981186
52,1,pressure,7,mid,1.0063995122909546
52,1,pressure,7,high,1.0087840557098389
52,1,pressure,8,low,0.21599777042865753
52,1,pressure,8,mid,1.0062861442565918
52,1,pressure,8,high,1.0023640394210815
52,1,pressure,9,low,0.20796720683574677
52,1,pressure,9,mid,1.0030872821807861
52,1,pressure,9,high,1.0032480955123901
52,1,pressure,10,low,0.2813802659511566
52,1,pressure,10,mid,1.0036617517471313
52,1,pressure,10,high,1.0024142265319824
52,2,Vx,0,low,1.0007480382919312
52,2,Vx,0,mid,1.0330867767333984
52,2,Vx,0,high,1.0185915231704712
52,2,Vx,1,low,1.0283228158950806
52,2,Vx,1,mid,1.0225638151168823
52,2,Vx,1,high,1.013789415359497
52,2,Vx,2,low,1.0288795232772827
52,2,Vx,2,mid,1.0209405422210693
52,2,Vx,2,high,1.0166314840316772
52,2,Vx,3,low,1.0146785974502563
52,2,Vx,3,mid,1.0177626609802246
52,2,Vx,3,high,1.0106011629104614
52,2,Vx,4,low,0.9885636568069458
52,2,Vx,4,mid,1.004685401916504
52,2,Vx,4,high,1.0054212808609009
52,2,Vx,5,low,1.008819341659546
52,2,Vx,5,mid,1.0130231380462646
52,2,Vx,5,high,1.006921410560608
52,2,Vx,6,low,1.0093014240264893
52,2,Vx,6,mid,1.0044500827789307
52,2,Vx,6,high,1.0063446760177612
52,2,Vx,7,low,1.0087170600891113
52,2,Vx,7,mid,1.0069849491119385
52,2,Vx,7,high,1.002862572669983
52,2,Vx,8,low,0.9960775971412659
52,2,Vx,8,mid,1.002429485321045
52,2,Vx,8,high,1.0010384321212769
52,2,Vx,9,low,0.9904192090034485
52,2,Vx,9,mid,1.0020172595977783
52,2,Vx,9,high,1.0010340213775635
52,2,Vx,10,low,0.998071551322937
52,2,Vx,10,mid,1.001116394996643
52,2,Vx,10,high,1.0000401735305786
52,3,Vy,0,low,1.0015983581542969
52,3,Vy,0,mid,1.0344171524047852
52,3,Vy,0,high,1.013536810874939
52,3,Vy,1,low,1.004530668258667
52,3,Vy,1,mid,1.026618480682373
52,3,Vy,1,high,1.015557885169983
52,3,Vy,2,low,1.0014790296554565
52,3,Vy,2,mid,1.0191000699996948
52,3,Vy,2,high,1.0109236240386963
52,3,Vy,3,low,1.0007013082504272
52,3,Vy,3,mid,1.0134475231170654
52,3,Vy,3,high,1.0080223083496094
52,3,Vy,4,low,1.0012061595916748
52,3,Vy,4,mid,1.008184790611267
52,3,Vy,4,high,1.00478196144104
52,3,Vy,5,low,1.006728172302246
52,3,Vy,5,mid,1.0107190608978271
52,3,Vy,5,high,1.005382776260376
52,3,Vy,6,low,0.9993220567703247
52,3,Vy,6,mid,1.0062851905822754
52,3,Vy,6,high,1.00416100025177
52,3,Vy,7,low,1.005158543586731
52,3,Vy,7,mid,1.0022163391113281
52,3,Vy,7,high,1.002467393875122
52,3,Vy,8,low,1.0108762979507446
52,3,Vy,8,mid,1.0031558275222778
52,3,Vy,8,high,1.0009547472000122
52,3,Vy,9,low,0.998084545135498
52,3,Vy,9,mid,0.9998065829277039
52,3,Vy,9,high,1.0009291172027588
52,3,Vy,10,low,0.9938449859619141
52,3,Vy,10,mid,1.0014033317565918
52,3,Vy,10,high,1.000409483909607
53,0,density,0,low,0.1952541470527649
53,0,density,0,mid,1.0180108547210693
53,0,density,0,high,1.014384388923645
53,0,density,1,low,0.18992432951927185
53,0,density,1,mid,1.0140810012817383
53,0,density,1,high,1.0166563987731934
53,0,density,2,low,0.18504750728607178
53,0,density,2,mid,1.0166170597076416
53,0,density,2,high,1.0153130292892456
53,0,density,3,low,0.180253803730011
53,0,density,3,mid,1.0065996646881104
53,0,density,3,high,1.011128544807434
53,0,density,4,low,0.19709961116313934
53,0,density,4,mid,1.0134187936782837
53,0,density,4,high,1.0130796432495117
53,0,density,5,low,0.19335104525089264
53,0,density,5,mid,1.0051575899124146
53,0,density,5,high,1.0077261924743652
53,0,density,6,low,0.2054653763771057
53,0,density,6,mid,1.0052268505096436
53,0,density,6,high,1.0062402486801147
53,0,density,7,low,0.219978466629982
53,0,density,7,mid,1.0017650127410889
53,0,density,7,high,1.0045205354690552
53,0,density,8,low,0.22296775877475739
53,0,density,8,mid,1.0027588605880737
53,0,density,8,high,1.0020557641983032
53,0,density,9,low,0.22961542010307312
53,0,density,9,mid,1.0008655786514282
53,0,density,9,high,1.0007370710372925
53,0,density,10,low,0.25193727016448975
53,0,density,10,mid,1.0001418590545654
53,0,density,10,high,1.0008265972137451
53,1,pressure,0,low,0.18438465893268585
53,1,pressure,0,mid,1.013948917388916
53,1,pressure,0,high,1.0170917510986328
53,1,pressure,1,low,0.18292896449565887
53,1,pressure,1,mid,1.0118285417556763
53,1,pressure,1,high,1.0197769403457642
53,1,pressure,2,low,0.17591218650341034
53,1,pressure,2,mid,1.0091036558151245
53,1,pressure,2,high,1.016945719718933
53,1,pressure,3,low,0.17093393206596375
53,1,pressure,3,mid,1.0107619762420654
53,1,pressure,3,high,1.0131875276565552
53,1,pressure,4,low,0.18655870854854584
53,1,pressure,4,mid,1.009719729423523
53,1,pressure,4,high,1.0138758420944214
53,1,pressure,5,low,0.16237476468086243
53,1,pressure,5,mid,1.0064475536346436
53,1,pressure,5,high,1.0126250982284546
53,1,pressure,6,low,0.16443480551242828
53,1,pressure,6,mid,1.0090093612670898
53,1,pressure,6,high,1.008732795715332
53,1,pressure,7,low,0.19697630405426025
53,1,pressure,7,mid,1.006888508796692
53,1,pressure,7,high,1.0075321197509766
53,1,pressure,8,low,0.1945199966430664
53,1,pressure,8,mid,1.002269983291626
53,1,pressure,8,high,1.0031379461288452
53,1,pressure,9,low,0.19411346316337585
53,1,pressure,9,mid,1.0026155710220337
53,1,pressure,9,high,1.0023950338363647
53,1,pressure,10,low,0.19484636187553406
53,1,pressure,10,mid,1.000380277633667
53,1,pressure,10,high,1.0012074708938599
53,2,Vx,0,low,1.0294088125228882
53,2,Vx,0,mid,1.004765272140503
53,2,Vx,0,high,1.0019553899765015
53,2,Vx,1,low,1.0090242624282837
53,2,Vx,1,mid,1.0038776397705078
53,2,Vx,1,high,1.0019922256469727
53,2,Vx,2,low,0.9996880888938904
53,2,Vx,2,mid,1.004430890083313
53,2,Vx,2,high,1.0016496181488037
53,2,Vx,3,low,0.9995356202125549
53,2,Vx,3,mid,1.0006706714630127
53,2,Vx,3,high,1.0011091232299805
53,2,Vx,4,low,0.9941370487213135
53,2,Vx,4,mid,1.0008277893066406
53,2,Vx,4,high,1.0012332201004028
53,2,Vx,5,low,0.991502583026886
53,2,Vx,5,mid,1.0012532472610474
53,2,Vx,5,high,1.0012413263320923
53,2,Vx,6,low,0.9975576996803284
53,2,Vx,6,mid,0.9999173879623413
53,2,Vx,6,high,1.0008845329284668
53,2,Vx,7,low,1.0110832452774048
53,2,Vx,7,mid,0.9999929666519165
53,2,Vx,7,high,1.0003411769866943
53,2,Vx,8,low,1.0090681314468384
53,2,Vx,8,mid,0.999606728553772
53,2,Vx,8,high,1.000105381011963
53,2,Vx,9,low,0.9987755417823792
53,2,Vx,9,mid,0.9996376633644104
53,2,Vx,9,high,0.9999759197235107
53,2,Vx,10,low,1.000285267829895
53,2,Vx,10,mid,1.0001145601272583
53,2,Vx,10,high,1.0000580549240112
53,3,Vy,0,low,1.023655652999878
53,3,Vy,0,mid,1.0043772459030151
53,3,Vy,0,high,1.0017354488372803
53,3,Vy,1,low,1.0161429643630981
53,3,Vy,1,mid,1.0024219751358032
53,3,Vy,1,high,1.0012357234954834
53,3,Vy,2,low,1.0082178115844727
53,3,Vy,2,mid,1.0010885000228882
53,3,Vy,2,high,1.0007033348083496
53,3,Vy,3,low,1.011068344116211
53,3,Vy,3,mid,0.9994416236877441
53,3,Vy,3,high,1.0005106925964355
53,3,Vy,4,low,1.0000604391098022
53,3,Vy,4,mid,1.000730276107788
53,3,Vy,4,high,1.0001002550125122
53,3,Vy,5,low,0.9944434762001038
53,3,Vy,5,mid,1.0000905990600586
53,3,Vy,5,high,1.0006405115127563
53,3,Vy,6,low,0.9989258050918579
53,3,Vy,6,mid,1.0016433000564575
53,3,Vy,6,high,1.0006189346313477
53,3,Vy,7,low,0.9944493174552917
53,3,Vy,7,mid,1.000737190246582
53,3,Vy,7,high,1.0001496076583862
53,3,Vy,8,low,0.9987096190452576
53,3,Vy,8,mid,0.9999059438705444
53,3,Vy,8,high,1.0001462697982788
53,3,Vy,9,low,0.9936926364898682
53,3,Vy,9,mid,0.999957799911499
53,3,Vy,9,high,1.0003514289855957
53,3,Vy,10,low,0.9920729994773865
53,3,Vy,10,mid,1.0000810623168945
53,3,Vy,10,high,1.0001695156097412
54,0,density,0,low,0.1074635460972786
54,0,density,0,mid,1.2624163627624512
54,0,density,0,high,1.185660481452942
54,0,density,1,low,0.11746206879615784
54,0,density,1,mid,1.2360661029815674
54,0,density,1,high,1.1687066555023193
54,0,density,2,low,0.10090094059705734
54,0,density,2,mid,1.1919009685516357
54,0,density,2,high,1.1437840461730957
54,0,density,3,low,0.09446552395820618
54,0,density,3,mid,1.1236586570739746
54,0,density,3,high,1.1042906045913696
54,0,density,4,low,0.0896550789475441
54,0,density,4,mid,1.0879981517791748
54,0,density,4,high,1.0734672546386719
54,0,density,5,low,0.09392160177230835
54,0,density,5,mid,1.0799480676651
54,0,density,5,high,1.0715360641479492
54,0,density,6,low,0.10427624732255936
54,0,density,6,mid,1.0676790475845337
54,0,density,6,high,1.0621987581253052
54,0,density,7,low,0.09451572597026825
54,0,density,7,mid,1.034811019897461
54,0,density,7,high,1.033619999885559
54,0,density,8,low,0.09865643829107285
54,0,density,8,mid,1.0305373668670654
54,0,density,8,high,1.0305455923080444
54,0,density,9,low,0.10726437717676163
54,0,density,9,mid,1.018942952156067
54,0,density,9,high,1.020797848701477
54,0,density,10,low,0.10633756965398788
54,0,density,10,mid,1.0052412748336792
54,0,density,10,high,1.0151393413543701
54,1,pressure,0,low,0.11988210678100586
54,1,pressure,0,mid,1.0161771774291992
54,1,pressure,0,high,1.0281970500946045
54,1,pressure,1,low,0.1416553109884262
54,1,pressure,1,mid,1.0254242420196533
54,1,pressure,1,high,1.0213574171066284
54,1,pressure,2,low,0.13354289531707764
54,1,pressure,2,mid,1.0149887800216675
54,1,pressure,2,high,1.0174671411514282
54,1,pressure,3,low,0.14199648797512054
54,1,pressure,3,mid,1.015039086341858
54,1,pressure,3,high,1.016709804534912
54,1,pressure,4,low,0.1286323070526123
54,1,pressure,4,mid,1.0085268020629883
54,1,pressure,4,high,1.011845588684082
54,1,pressure,5,low,0.13302750885486603
54,1,pressure,5,mid,1.004974603652954
54,1,pressure,5,high,1.0100910663604736
54,1,pressure,6,low,0.14462725818157196
54,1,pressure,6,mid,1.0066615343093872
54,1,pressure,6,high,1.008863925933838
54,1,pressure,7,low,0.12813782691955566
54,1,pressure,7,mid,1.003475546836853
54,1,pressure,7,high,1.0059539079666138
54,1,pressure,8,low,0.14146509766578674
54,1,pressure,8,mid,1.001094102859497
54,1,pressure,8,high,1.003021478652954
54,1,pressure,9,low,0.1644250750541687
54,1,pressure,9,mid,0.9996868968009949
54,1,pressure,9,high,1.0018905401229858
54,1,pressure,10,low,0.1512732207775116
54,1,pressure,10,mid,1.001648187637329
54,1,pressure,10,high,1.002525806427002
54,2,Vx,0,low,1.0775235891342163
54,2,Vx,0,mid,1.0783116817474365
54,2,Vx,0,high,1.0717713832855225
54,2,Vx,1,low,1.02067232131958
54,2,Vx,1,mid,1.1055021286010742
54,2,Vx,1,high,1.0676758289337158
54,2,Vx,2,low,1.007704257965088
54,2,Vx,2,mid,1.0375603437423706
54,2,Vx,2,high,1.045278787612915
54,2,Vx,3,low,1.037355661392212
54,2,Vx,3,mid,1.0242477655410767
54,2,Vx,3,high,1.0293971300125122
54,2,Vx,4,low,1.0753896236419678
54,2,Vx,4,mid,1.0318424701690674
54,2,Vx,4,high,1.0161120891571045
54,2,Vx,5,low,1.0512397289276123
54,2,Vx,5,mid,1.018345594406128
54,2,Vx,5,high,1.0163650512695312
54,2,Vx,6,low,0.9841415882110596
54,2,Vx,6,mid,1.0128639936447144
54,2,Vx,6,high,1.0134859085083008
54,2,Vx,7,low,0.9684162735939026
54,2,Vx,7,mid,1.0068858861923218
54,2,Vx,7,high,1.008427381515503
54,2,Vx,8,low,0.982146680355072
54,2,Vx,8,mid,1.0029658079147339
54,2,Vx,8,high,1.0024845600128174
54,2,Vx,9,low,1.0459572076797485
54,2,Vx,9,mid,1.000693440437317
54,2,Vx,9,high,1.0029451847076416
54,2,Vx,10,low,1.0357176065444946
54,2,Vx,10,mid,0.9998085498809814
54,2,Vx,10,high,1.0012662410736084
54,3,Vy,0,low,1.068300724029541
54,3,Vy,0,mid,1.0833134651184082
54,3,Vy,0,high,1.0488667488098145
54,3,Vy,1,low,1.0864346027374268
54,3,Vy,1,mid,1.0798466205596924
54,3,Vy,1,high,1.0569785833358765
54,3,Vy,2,low,1.0596033334732056
54,3,Vy,2,mid,1.04414701461792
54,3,Vy,2,high,1.0374997854232788
54,3,Vy,3,low,1.03933584690094
54,3,Vy,3,mid,1.0508075952529907
54,3,Vy,3,high,1.038190484046936
54,3,Vy,4,low,1.0407588481903076
54,3,Vy,4,mid,1.0210504531860352
54,3,Vy,4,high,1.023688554763794
54,3,Vy,5,low,1.0473551750183105
54,3,Vy,5,mid,1.0256810188293457
54,3,Vy,5,high,1.0175522565841675
54,3,Vy,6,low,1.0387835502624512
54,3,Vy,6,mid,1.0148099660873413
54,3,Vy,6,high,1.007380485534668
54,3,Vy,7,low,1.041398525238037
54,3,Vy,7,mid,1.004291296005249
54,3,Vy,7,high,1.0037059783935547
54,3,Vy,8,low,1.0095508098602295
54,3,Vy,8,mid,1.0033068656921387
54,3,Vy,8,high,1.0053068399429321
54,3,Vy,9,low,1.024329423904419
54,3,Vy,9,mid,1.0002397298812866
54,3,Vy,9,high,1.0018264055252075
54,3,Vy,10,low,1.053456425666809
54,3,Vy,10,mid,1.000765323638916
54,3,Vy,10,high,1.0003559589385986
55,0,density,0,low,0.2672399878501892
55,0,density,0,mid,1.1547220945358276
55,0,density,0,high,1.1027116775512695
55,0,density,1,low,0.24881097674369812
55,0,density,1,mid,1.1560595035552979
55,0,density,1,high,1.094420313835144
55,0,density,2,low,0.21268820762634277
55,0,density,2,mid,1.1171327829360962
55,0,density,2,high,1.078667163848877
55,0,density,3,low,0.16387654840946198
55,0,density,3,mid,1.0893988609313965
55,0,density,3,high,1.050350308418274
55,0,density,4,low,0.20369425415992737
55,0,density,4,mid,1.0741362571716309
55,0,density,4,high,1.0503394603729248
55,0,density,5,low,0.18143920600414276
55,0,density,5,mid,1.0541044473648071
55,0,density,5,high,1.039068579673767
55,0,density,6,low,0.15037354826927185
55,0,density,6,mid,1.0551854372024536
55,0,density,6,high,1.0361570119857788
55,0,density,7,low,0.1652376502752304
55,0,density,7,mid,1.031632900238037
55,0,density,7,high,1.023553490638733
55,0,density,8,low,0.15905316174030304
55,0,density,8,mid,1.0290688276290894
55,0,density,8,high,1.0200096368789673
55,0,density,9,low,0.1902368664741516
55,0,density,9,mid,1.0155965089797974
55,0,density,9,high,1.0160026550292969
55,0,density,10,low,0.17771869897842407
55,0,density,10,mid,1.009426236152649
55,0,density,10,high,1.0073212385177612
55,1,pressure,0,low,0.24976268410682678
55,1,pressure,0,mid,1.0211917161941528
55,1,pressure,0,high,1.0279878377914429
55,1,pressure,1,low,0.3030935525894165
55,1,pressure,1,mid,1.0226627588272095
55,1,pressure,1,high,1.0251367092132568
55,1,pressure,2,low,0.24462835490703583
55,1,pressure,2,mid,1.0159894227981567
55,1,pressure,2,high,1.0258547067642212
55,1,pressure,3,low,0.21642138063907623
55,1,pressure,3,mid,1.0164554119110107
55,1,pressure,3,high,1.0159307718276978
55,1,pressure,4,low,0.28486910462379456
55,1,pressure,4,mid,1.0134979486465454
55,1,pressure,4,high,1.0128849744796753
55,1,pressure,5,low,0.25068461894989014
55,1,pressure,5,mid,1.011855125427246
55,1,pressure,5,high,1.0123509168624878
55,1,pressure,6,low,0.19400762021541595
55,1,pressure,6,mid,1.0126903057098389
55,1,pressure,6,high,1.0108094215393066
55,1,pressure,7,low,0.2381216436624527
55,1,pressure,7,mid,1.0031121969223022
55,1,pressure,7,high,1.0100724697113037
55,1,pressure,8,low,0.21055838465690613
55,1,pressure,8,mid,1.005552053451538
55,1,pressure,8,high,1.0058873891830444
55,1,pressure,9,low,0.25169646739959717
55,1,pressure,9,mid,1.0035353899002075
55,1,pressure,9,high,1.0030490159988403
55,1,pressure,10,low,0.20089568197727203
55,1,pressure,10,mid,1.0011513233184814
55,1,pressure,10,high,1.0024257898330688
55,2,Vx,0,low,1.0249626636505127
55,2,Vx,0,mid,1.034458875656128
55,2,Vx,0,high,1.0302530527114868
55,2,Vx,1,low,1.034314513206482
55,2,Vx,1,mid,1.0481290817260742
55,2,Vx,1,high,1.026548981666565
55,2,Vx,2,low,1.0111380815505981
55,2,Vx,2,mid,1.0238101482391357
55,2,Vx,2,high,1.016314148902893
55,2,Vx,3,low,1.0155783891677856
55,2,Vx,3,mid,1.0142947435379028
55,2,Vx,3,high,1.0127613544464111
55,2,Vx,4,low,1.0150363445281982
55,2,Vx,4,mid,1.0118595361709595
55,2,Vx,4,high,1.00655198097229
55,2,Vx,5,low,1.0210062265396118
55,2,Vx,5,mid,1.007375717163086
55,2,Vx,5,high,1.006039023399353
55,2,Vx,6,low,1.0109658241271973
55,2,Vx,6,mid,1.0008220672607422
55,2,Vx,6,high,1.0029349327087402
55,2,Vx,7,low,1.0081316232681274
55,2,Vx,7,mid,1.0024356842041016
55,2,Vx,7,high,1.0024460554122925
55,2,Vx,8,low,0.9961402416229248
55,2,Vx,8,mid,1.003122091293335
55,2,Vx,8,high,1.0014580488204956
55,2,Vx,9,low,0.9943550825119019
55,2,Vx,9,mid,1.000506043434143
55,2,Vx,9,high,1.0009194612503052
55,2,Vx,10,low,1.0050029754638672
55,2,Vx,10,mid,1.0001050233840942
55,2,Vx,10,high,0.9997963905334473
55,3,Vy,0,low,1.0025103092193604
55,3,Vy,0,mid,1.034876823425293
55,3,Vy,0,high,1.0265562534332275
55,3,Vy,1,low,1.0115817785263062
55,3,Vy,1,mid,1.0401637554168701
55,3,Vy,1,high,1.0277305841445923
55,3,Vy,2,low,1.015510082244873
55,3,Vy,2,mid,1.0142056941986084
55,3,Vy,2,high,1.0144978761672974
55,3,Vy,3,low,1.010438084602356
55,3,Vy,3,mid,1.017441987991333
55,3,Vy,3,high,1.011155605316162
55,3,Vy,4,low,1.0080679655075073
55,3,Vy,4,mid,1.010500192642212
55,3,Vy,4,high,1.0057294368743896
55,3,Vy,5,low,1.0070369243621826
55,3,Vy,5,mid,1.0070545673370361
55,3,Vy,5,high,1.003491997718811
55,3,Vy,6,low,1.0070675611495972
55,3,Vy,6,mid,1.000895619392395
55,3,Vy,6,high,1.0043985843658447
55,3,Vy,7,low,1.006956696510315
55,3,Vy,7,mid,1.0044670104980469
55,3,Vy,7,high,1.0018271207809448
55,3,Vy,8,low,1.0047298669815063
55,3,Vy,8,mid,1.0001870393753052
55,3,Vy,8,high,1.0015528202056885
55,3,Vy,9,low,1.004578709602356
55,3,Vy,9,mid,1.000813364982605
55,3,Vy,9,high,1.0004920959472656
55,3,Vy,10,low,1.0072376728057861
55,3,Vy,10,mid,0.9996048808097839
55,3,Vy,10,high,1.0001219511032104
56,0,density,0,low,0.17055657505989075
56,0,density,0,mid,1.3044692277908325
56,0,density,0,high,1.2218562364578247
56,0,density,1,low,0.15471863746643066
56,0,density,1,mid,1.2923872470855713
56,0,density,1,high,1.238409399986267
56,0,density,2,low,0.13247910141944885
56,0,density,2,mid,1.220186710357666
56,0,density,2,high,1.169232726097107
56,0,density,3,low,0.15207308530807495
56,0,density,3,mid,1.1917974948883057
56,0,density,3,high,1.135190486907959
56,0,density,4,low,0.14075563848018646
56,0,density,4,mid,1.13521409034729
56,0,density,4,high,1.1098657846450806
56,0,density,5,low,0.14339293539524078
56,0,density,5,mid,1.143362283706665
56,0,density,5,high,1.1010648012161255
56,0,density,6,low,0.12597166001796722
56,0,density,6,mid,1.1016638278961182
56,0,density,6,high,1.084304690361023
56,0,density,7,low,0.13020026683807373
56,0,density,7,mid,1.0736634731292725
56,0,density,7,high,1.0381696224212646
56,0,density,8,low,0.13745133578777313
56,0,density,8,mid,1.0364116430282593
56,0,density,8,high,1.035473346710205
56,0,density,9,low,0.12243393063545227
56,0,density,9,mid,1.0231133699417114
56,0,density,9,high,1.022041916847229
56,0,density,10,low,0.13281776010990143
56,0,density,10,mid,1.0072282552719116
56,0,density,10,high,1.008636713027954
56,1,pressure,0,low,0.17349867522716522
56,1,pressure,0,mid,1.0144752264022827
56,1,pressure,0,high,1.019147276878357
56,1,pressure,1,low,0.17089040577411652
56,1,pressure,1,mid,1.0152949094772339
56,1,pressure,1,high,1.013809323310852
56,1,pressure,2,low,0.1555890589952469
56,1,pressure,2,mid,1.0126162767410278
56,1,pressure,2,high,1.0123460292816162
56,1,pressure,3,low,0.1842927187681198
56,1,pressure,3,mid,1.0089595317840576
56,1,pressure,3,high,1.0078601837158203
56,1,pressure,4,low,0.16656887531280518
56,1,pressure,4,mid,1.0082660913467407
56,1,pressure,4,high,1.0088093280792236
56,1,pressure,5,low,0.19889648258686066
56,1,pressure,5,mid,1.0085688829421997
56,1,pressure,5,high,1.006823182106018
56,1,pressure,6,low,0.1556376963853836
56,1,pressure,6,mid,1.003609538078308
56,1,pressure,6,high,1.0062882900238037
56,1,pressure,7,low,0.17612558603286743
56,1,pressure,7,mid,1.0084301233291626
56,1,pressure,7,high,1.0063790082931519
56,1,pressure,8,low,0.18018470704555511
56,1,pressure,8,mid,1.0035089254379272
56,1,pressure,8,high,1.0036393404006958
56,1,pressure,9,low,0.1542259305715561
56,1,pressure,9,mid,0.9996625185012817
56,1,pressure,9,high,1.0015860795974731
56,1,pressure,10,low,0.17192304134368896
56,1,pressure,10,mid,1.0007944107055664
56,1,pressure,10,high,1.0014203786849976
56,2,Vx,0,low,1.0278944969177246
56,2,Vx,0,mid,1.0859454870224
56,2,Vx,0,high,1.0716768503189087
56,2,Vx,1,low,1.043849229812622
56,2,Vx,1,mid,1.0902607440948486
56,2,Vx,1,high,1.065181016921997
56,2,Vx,2,low,1.053653359413147
56,2,Vx,2,mid,1.0674474239349365
56,2,Vx,2,high,1.0405974388122559
56,2,Vx,3,low,1.0778311491012573
56,2,Vx,3,mid,1.0353931188583374
56,2,Vx,3,high,1.0281951427459717
56,2,Vx,4,low,1.0482710599899292
56,2,Vx,4,mid,1.0299333333969116
56,2,Vx,4,high,1.025006890296936
56,2,Vx,5,low,1.008826732635498
56,2,Vx,5,mid,1.0420480966567993
56,2,Vx,5,high,1.0285176038742065
56,2,Vx,6,low,0.9759880304336548
56,2,Vx,6,mid,1.022360920906067
56,2,Vx,6,high,1.0195164680480957
56,2,Vx,7,low,0.9961758255958557
56,2,Vx,7,mid,1.0158967971801758
56,2,Vx,7,high,1.0125850439071655
56,2,Vx,8,low,1.0516763925552368
56,2,Vx,8,mid,1.0088120698928833
56,2,Vx,8,high,1.006924033164978
56,2,Vx,9,low,1.0549077987670898
56,2,Vx,9,mid,1.005995750427246
56,2,Vx,9,high,1.0039268732070923
56,2,Vx,10,low,0.9819096922874451
56,2,Vx,10,mid,1.002116084098816
56,2,Vx,10,high,1.001349687576294
56,3,Vy,0,low,1.0439140796661377
56,3,Vy,0,mid,1.0691956281661987
56,3,Vy,0,high,1.0411654710769653
56,3,Vy,1,low,1.0940560102462769
56,3,Vy,1,mid,1.080222487449646
56,3,Vy,1,high,1.036439299583435
56,3,Vy,2,low,1.0474871397018433
56,3,Vy,2,mid,1.061246395111084
56,3,Vy,2,high,1.0257847309112549
56,3,Vy,3,low,1.0747472047805786
56,3,Vy,3,mid,1.0532197952270508
56,3,Vy,3,high,1.030085563659668
56,3,Vy,4,low,1.1039478778839111
56,3,Vy,4,mid,1.0418365001678467
56,3,Vy,4,high,1.0184381008148193
56,3,Vy,5,low,1.0883909463882446
56,3,Vy,5,mid,1.0311721563339233
56,3,Vy,5,high,1.0163313150405884
56,3,Vy,6,low,1.0855622291564941
56,3,Vy,6,mid,1.0142351388931274
56,3,Vy,6,high,1.0145869255065918
56,3,Vy,7,low,1.1351772546768188
56,3,Vy,7,mid,1.012694001197815
56,3,Vy,7,high,1.0070992708206177
56,3,Vy,8,low,1.1228660345077515
56,3,Vy,8,mid,1.0114072561264038
56,3,Vy,8,high,1.003326416015625
56,3,Vy,9,low,1.1069412231445312
56,3,Vy,9,mid,1.0016542673110962
56,3,Vy,9,high,1.0025672912597656
56,3,Vy,10,low,1.1213228702545166
56,3,Vy,10,mid,1.000413417816162
56,3,Vy,10,high,1.0022350549697876
57,0,density,0,low,0.14400537312030792
57,0,density,0,mid,1.2335751056671143
57,0,density,0,high,1.1625254154205322
57,0,density,1,low,0.14421968162059784
57,0,density,1,mid,1.2934190034866333
57,0,density,1,high,1.1960811614990234
57,0,density,2,low,0.13093477487564087
57,0,density,2,mid,1.2326432466506958
57,0,density,2,high,1.1793779134750366
57,0,density,3,low,0.12023341655731201
57,0,density,3,mid,1.1769593954086304
57,0,density,3,high,1.1414027214050293
57,0,density,4,low,0.13049755990505219
57,0,density,4,mid,1.1353524923324585
57,0,density,4,high,1.109859824180603
57,0,density,5,low,0.12337817251682281
57,0,density,5,mid,1.1161341667175293
57,0,density,5,high,1.089035153388977
57,0,density,6,low,0.13125981390476227
57,0,density,6,mid,1.1178154945373535
57,0,density,6,high,1.097585678100586
57,0,density,7,low,0.12211263924837112
57,0,density,7,mid,1.0501112937927246
57,0,density,7,high,1.046463131904602
57,0,density,8,low,0.13504676520824432
57,0,density,8,mid,1.0392550230026245
57,0,density,8,high,1.0343029499053955
57,0,density,9,low,0.12027207762002945
57,0,density,9,mid,1.0285491943359375
57,0,density,9,high,1.020424485206604
57,0,density,10,low,0.12859441339969635
57,0,density,10,mid,1.0105671882629395
57,0,density,10,high,1.0085899829864502
