sample,channel_idx,channel_name,time,band,fRMSE
23,3,Vy,1,low,0.974741518497467
23,3,Vy,1,mid,1.0210545063018799
23,3,Vy,1,high,1.9869877099990845
23,3,Vy,2,low,0.9958145618438721
23,3,Vy,2,mid,1.030653953552246
23,3,Vy,2,high,2.244152545928955
23,3,Vy,3,low,0.9957323670387268
23,3,Vy,3,mid,1.0270038843154907
23,3,Vy,3,high,2.214402198791504
23,3,Vy,4,low,1.0003907680511475
23,3,Vy,4,mid,1.0197399854660034
23,3,Vy,4,high,2.1653666496276855
23,3,Vy,5,low,1.0131407976150513
23,3,Vy,5,mid,1.0166186094284058
23,3,Vy,5,high,2.1895787715911865
23,3,Vy,6,low,1.0278103351593018
23,3,Vy,6,mid,1.0226715803146362
23,3,Vy,6,high,2.354879856109619
23,3,Vy,7,low,1.0466737747192383
23,3,Vy,7,mid,1.0159847736358643
23,3,Vy,7,high,2.3756372928619385
23,3,Vy,8,low,1.0581296682357788
23,3,Vy,8,mid,1.017736554145813
23,3,Vy,8,high,2.5100321769714355
23,3,Vy,9,low,1.062747836112976
23,3,Vy,9,mid,1.0120514631271362
23,3,Vy,9,high,2.5051796436309814
23,3,Vy,10,low,1.0571324825286865
23,3,Vy,10,mid,1.0123428106307983
23,3,Vy,10,high,2.550899028778076
24,0,density,0,low,0.3913649022579193
24,0,density,0,mid,1.543199896812439
24,0,density,0,high,5.124096870422363
24,0,density,1,low,0.2682926654815674
24,0,density,1,mid,1.63035249710083
24,0,density,1,high,5.8247761726379395
24,0,density,2,low,0.16407623887062073
24,0,density,2,mid,1.8420276641845703
24,0,density,2,high,6.9587321281433105
24,0,density,3,low,0.1983410269021988
24,0,density,3,mid,1.9060277938842773
24,0,density,3,high,7.371168613433838
24,0,density,4,low,0.17632834613323212
24,0,density,4,mid,1.935117244720459
24,0,density,4,high,7.877959251403809
24,0,density,5,low,0.16994917392730713
24,0,density,5,mid,1.8651646375656128
24,0,density,5,high,7.497422218322754
24,0,density,6,low,0.17604263126850128
24,0,density,6,mid,1.9591764211654663
24,0,density,6,high,7.465529918670654
24,0,density,7,low,0.16308633983135223
24,0,density,7,mid,2.0426998138427734
24,0,density,7,high,7.770211219787598
24,0,density,8,low,0.16592474281787872
24,0,density,8,mid,2.2191150188446045
24,0,density,8,high,8.158674240112305
24,0,density,9,low,0.182146355509758
24,0,density,9,mid,2.168811798095703
24,0,density,9,high,7.952023029327393
24,0,density,10,low,0.162265345454216
24,0,density,10,mid,2.207745313644409
24,0,density,10,high,8.11091423034668
24,1,pressure,0,low,0.3221309185028076
24,1,pressure,0,mid,1.1219959259033203
24,1,pressure,0,high,1.9324758052825928
24,1,pressure,1,low,0.2896518409252167
24,1,pressure,1,mid,1.0620986223220825
24,1,pressure,1,high,1.5405540466308594
24,1,pressure,2,low,0.22402861714363098
24,1,pressure,2,mid,1.06855309009552
24,1,pressure,2,high,1.7171436548233032
24,1,pressure,3,low,0.2677348554134369
24,1,pressure,3,mid,1.054894208908081
24,1,pressure,3,high,1.6082175970077515
24,1,pressure,4,low,0.20735953748226166
24,1,pressure,4,mid,1.0748252868652344
24,1,pressure,4,high,1.6480658054351807
24,1,pressure,5,low,0.23937807977199554
24,1,pressure,5,mid,1.0616942644119263
24,1,pressure,5,high,1.581493616104126
24,1,pressure,6,low,0.255276083946228
24,1,pressure,6,mid,1.0462758541107178
24,1,pressure,6,high,1.6211563348770142
24,1,pressure,7,low,0.2659316956996918
24,1,pressure,7,mid,1.0422208309173584
24,1,pressure,7,high,1.6328344345092773
24,1,pressure,8,low,0.22891996800899506
24,1,pressure,8,mid,1.046138048171997
24,1,pressure,8,high,1.6965417861938477
24,1,pressure,9,low,0.25219255685806274
24,1,pressure,9,mid,1.0516951084136963
24,1,pressure,9,high,1.5385810136795044
24,1,pressure,10,low,0.20271211862564087
24,1,pressure,10,mid,1.051042079925537
24,1,pressure,10,high,1.6149711608886719
24,2,Vx,0,low,1.0138930082321167
24,2,Vx,0,mid,1.0953643321990967
24,2,Vx,0,high,3.7529842853546143
24,2,Vx,1,low,1.0304737091064453
24,2,Vx,1,mid,1.0811058282852173
24,2,Vx,1,high,3.9853506088256836
24,2,Vx,2,low,1.0028716325759888
24,2,Vx,2,mid,1.0980855226516724
24,2,Vx,2,high,4.491910457611084
24,2,Vx,3,low,1.0097260475158691
24,2,Vx,3,mid,1.1008156538009644
24,2,Vx,3,high,4.932993412017822
24,2,Vx,4,low,1.0020637512207031
24,2,Vx,4,mid,1.0898430347442627
24,2,Vx,4,high,4.588951110839844
24,2,Vx,5,low,1.0240484476089478
24,2,Vx,5,mid,1.0880215167999268
24,2,Vx,5,high,4.722198486328125
24,2,Vx,6,low,1.0159947872161865
24,2,Vx,6,mid,1.0990047454833984
24,2,Vx,6,high,4.984424114227295
24,2,Vx,7,low,1.006770372390747
24,2,Vx,7,mid,1.1090128421783447
24,2,Vx,7,high,5.428361892700195
24,2,Vx,8,low,0.9979373216629028
24,2,Vx,8,mid,1.1222161054611206
24,2,Vx,8,high,5.968960762023926
24,2,Vx,9,low,0.9927823543548584
24,2,Vx,9,mid,1.1316053867340088
24,2,Vx,9,high,6.155365943908691
24,2,Vx,10,low,0.9990244507789612
24,2,Vx,10,mid,1.1190226078033447
24,2,Vx,10,high,5.635307312011719
24,3,Vy,0,low,0.9960001111030579
24,3,Vy,0,mid,1.032362937927246
24,3,Vy,0,high,2.6051247119903564
24,3,Vy,1,low,1.0145599842071533
24,3,Vy,1,mid,1.02254319190979
24,3,Vy,1,high,2.971299171447754
24,3,Vy,2,low,1.0134745836257935
24,3,Vy,2,mid,1.0284883975982666
24,3,Vy,2,high,3.8313426971435547
24,3,Vy,3,low,1.000109314918518
24,3,Vy,3,mid,1.030605673789978
24,3,Vy,3,high,4.33194637298584
24,3,Vy,4,low,1.0044949054718018
24,3,Vy,4,mid,1.0265341997146606
24,3,Vy,4,high,3.927150011062622
24,3,Vy,5,low,1.0112755298614502
24,3,Vy,5,mid,1.0176546573638916
24,3,Vy,5,high,3.9413886070251465
24,3,Vy,6,low,1.0337105989456177
24,3,Vy,6,mid,1.0180137157440186
24,3,Vy,6,high,4.329320907592773
24,3,Vy,7,low,1.03023099899292
24,3,Vy,7,mid,1.0191618204116821
24,3,Vy,7,high,4.38521146774292
24,3,Vy,8,low,1.009047508239746
24,3,Vy,8,mid,1.022857666015625
24,3,Vy,8,high,4.868707656860352
24,3,Vy,9,low,0.9938604235649109
24,3,Vy,9,mid,1.019974708557129
24,3,Vy,9,high,4.720444679260254
24,3,Vy,10,low,0.9994863867759705
24,3,Vy,10,mid,1.0207937955856323
